case_id,slide_id,label
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Normal_12,normal_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Normal_13,normal_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Normal_14,normal_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Normal_15,normal_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Normal_16,normal_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Normal_17,normal_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_0,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_1,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_2,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_3,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_4,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_5,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_6,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_7,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_8,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_9,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_10,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_11,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_12,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_13,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_14,tumor_tissue
lu_adc_codeocean_p033,lu_adc_codeocean_p033_Tumor_15,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_0,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_1,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_2,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_3,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_4,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_5,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_6,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_7,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_8,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_9,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_10,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_11,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_12,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_13,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_14,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_15,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Normal_16,normal_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_0,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_1,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_2,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_3,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_4,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_5,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_6,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_7,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_8,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_9,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_10,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_11,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_12,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_13,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_14,tumor_tissue
lu_adc_codeocean_p034,lu_adc_codeocean_p034_Tumor_15,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_0,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_1,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_2,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_3,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_4,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_5,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_6,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_7,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_8,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_9,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_10,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_11,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_12,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_13,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_14,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_15,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_16,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Tumor_17,tumor_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_0,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_1,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_2,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_3,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_4,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_5,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_6,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_7,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_8,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_9,normal_tissue
lu_adc_codeocean_p030,lu_adc_codeocean_p030_Normal_10,normal_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_0,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_1,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_2,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_3,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_4,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_5,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_6,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_7,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_8,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_9,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_10,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_11,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_12,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_13,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_14,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_15,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_16,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_17,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_18,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_19,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_20,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_21,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_22,tumor_tissue
lu_adc_codeocean_p024,lu_adc_codeocean_p024_Tumor_23,tumor_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_0,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_1,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_2,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_3,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_4,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_5,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_6,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_7,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_8,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_9,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_10,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_11,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_12,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_13,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_14,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_15,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_16,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_17,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_18,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_19,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_20,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_21,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_22,normal_tissue
lu_adc_codeocean_p028,lu_adc_codeocean_p028_Normal_23,normal_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_0,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_1,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_2,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_3,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_4,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_5,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_6,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_7,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_8,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_9,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_10,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_11,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_12,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_13,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_14,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_15,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_16,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_17,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_18,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_19,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_20,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_21,tumor_tissue
lu_adc_codeocean_p023,lu_adc_codeocean_p023_Tumor_22,tumor_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_0,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_1,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_2,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_3,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_4,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_5,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_6,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_7,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_8,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_9,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_10,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_11,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_12,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_13,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_14,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_15,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_16,normal_tissue
lu_adc_codeocean_p029,lu_adc_codeocean_p029_Normal_17,normal_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Tumor_0,tumor_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Tumor_1,tumor_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Tumor_2,tumor_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Tumor_3,tumor_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Tumor_4,tumor_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Normal_0,normal_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Normal_1,normal_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Normal_2,normal_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Normal_3,normal_tissue
lu_adc_codeocean_p019,lu_adc_codeocean_p019_Normal_4,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_0,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_1,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_2,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_3,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_4,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_5,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_6,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_7,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_8,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_9,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_10,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_11,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_12,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_13,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_14,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_15,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_16,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_17,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_18,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_19,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_20,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_21,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_22,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_23,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_24,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_25,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_26,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_27,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_28,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_29,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_30,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_31,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_32,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_33,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_34,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_35,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_36,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_37,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_38,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_39,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_40,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_41,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_42,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_43,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_44,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_45,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_46,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_47,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_48,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_49,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_50,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_51,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_52,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_53,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_54,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_55,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_56,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_57,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_58,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_59,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_60,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_61,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_62,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Tumor_63,tumor_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_0,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_1,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_2,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_3,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_4,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_5,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_6,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_7,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_8,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_9,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_10,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_11,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_12,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_13,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_14,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_15,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_16,normal_tissue
net_pancreas_GSE162708_Patient1,net_pancreas_GSE162708_Patient1_Normal_17,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_0,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_1,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_2,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_3,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_4,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_5,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_6,tumor_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_7,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_8,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_9,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_10,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_11,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_12,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_13,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_14,tumor_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_15,tumor_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_16,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_17,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_18,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_19,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_20,tumor_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_21,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_22,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_23,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_24,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_25,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_26,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_27,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_28,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_29,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_30,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_31,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_32,tumor_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_33,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_34,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_35,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_36,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_37,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_38,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_39,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_40,normal_tissue
hn_scc_GSE140042_patient_7267,hn_scc_GSE140042_patient_7267_Tumor_41,normal_tissue
